ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0030326	embryonic limb morphogenesis	24/1696	113/15233	0.21238938053097345	1.907622307563867	3.4276673102446473	0.0013224193427231038	0.015574843792373835	0.012314720081377364	ENSG00000143867/ENSG00000147257/ENSG00000052850/ENSG00000083307/ENSG00000128918/ENSG00000109906/ENSG00000122707/ENSG00000122691/ENSG00000089225/ENSG00000077782/ENSG00000078399/ENSG00000073282/ENSG00000138759/ENSG00000069011/ENSG00000128709/ENSG00000164107/ENSG00000123388/ENSG00000134569/ENSG00000101115/ENSG00000253293/ENSG00000107984/ENSG00000163132/ENSG00000106031/ENSG00000105880	24
GO:0035113	embryonic appendage morphogenesis	24/1696	113/15233	0.21238938053097345	1.907622307563867	3.4276673102446473	0.0013224193427231038	0.015574843792373835	0.012314720081377364	ENSG00000143867/ENSG00000147257/ENSG00000052850/ENSG00000083307/ENSG00000128918/ENSG00000109906/ENSG00000122707/ENSG00000122691/ENSG00000089225/ENSG00000077782/ENSG00000078399/ENSG00000073282/ENSG00000138759/ENSG00000069011/ENSG00000128709/ENSG00000164107/ENSG00000123388/ENSG00000134569/ENSG00000101115/ENSG00000253293/ENSG00000107984/ENSG00000163132/ENSG00000106031/ENSG00000105880	24
GO:0035270	endocrine system development	24/1696	113/15233	0.21238938053097345	1.907622307563867	3.4276673102446473	0.0013224193427231038	0.015574843792373835	0.012314720081377364	ENSG00000070193/ENSG00000106004/ENSG00000129757/ENSG00000128918/ENSG00000138685/ENSG00000134853/ENSG00000126778/ENSG00000163083/ENSG00000125845/ENSG00000085741/ENSG00000150347/ENSG00000153162/ENSG00000069011/ENSG00000128652/ENSG00000007372/ENSG00000105997/ENSG00000136244/ENSG00000107485/ENSG00000178919/ENSG00000163132/ENSG00000181449/ENSG00000149295/ENSG00000175325/ENSG00000149948	24
GO:0007613	memory	26/1696	126/15233	0.20634920634920634	1.8533711440551062	3.404585823906506	0.001329864127588804	0.01562876958565032	0.012357358136578359	ENSG00000189056/ENSG00000160307/ENSG00000181856/ENSG00000104888/ENSG00000165186/ENSG00000101349/ENSG00000118971/ENSG00000183117/ENSG00000251322/ENSG00000132386/ENSG00000245848/ENSG00000172348/ENSG00000105894/ENSG00000166963/ENSG00000078725/ENSG00000155511/ENSG00000136531/ENSG00000170345/ENSG00000168496/ENSG00000077943/ENSG00000166206/ENSG00000006128/ENSG00000155886/ENSG00000102468/ENSG00000149295/ENSG00000198576	26
GO:0070482	response to oxygen levels	55/1696	329/15233	0.16717325227963525	1.5015036273441533	3.2549984166482075	0.0013341296755963092	0.01564518090543371	0.012370334241635502	ENSG00000174697/ENSG00000124440/ENSG00000181092/ENSG00000165197/ENSG00000132170/ENSG00000105974/ENSG00000160307/ENSG00000109846/ENSG00000167772/ENSG00000069702/ENSG00000109610/ENSG00000181856/ENSG00000198121/ENSG00000240583/ENSG00000121691/ENSG00000155816/ENSG00000104332/ENSG00000107562/ENSG00000174804/ENSG00000122641/ENSG00000124212/ENSG00000142279/ENSG00000141052/ENSG00000122691/ENSG00000125845/ENSG00000162733/ENSG00000069431/ENSG00000087245/ENSG00000150907/ENSG00000134057/ENSG00000181195/ENSG00000116016/ENSG00000120738/ENSG00000141682/ENSG00000073756/ENSG00000276365/ENSG00000121361/ENSG00000102760/ENSG00000085563/ENSG00000101412/ENSG00000117394/ENSG00000173376/ENSG00000164879/ENSG00000136531/ENSG00000170345/ENSG00000172379/ENSG00000116329/ENSG00000145386/ENSG00000167034/ENSG00000101280/ENSG00000181449/ENSG00000187486/ENSG00000149295/ENSG00000057593/ENSG00000214575	55
GO:0030193	regulation of blood coagulation	15/1696	58/15233	0.25862068965517243	2.322859059856864	3.5726740701006787	0.0013470863460711717	0.01574157974524415	0.012446554892337397	ENSG00000135218/ENSG00000149131/ENSG00000105974/ENSG00000132205/ENSG00000003436/ENSG00000010278/ENSG00000134853/ENSG00000184500/ENSG00000140873/ENSG00000173918/ENSG00000079385/ENSG00000173083/ENSG00000154188/ENSG00000131187/ENSG00000057593	15
GO:0006958	complement activation, classical pathway	11/1696	36/15233	0.3055555555555556	2.7444149633123693	3.7089612586425726	0.0013481235541956754	0.01574157974524415	0.012446554892337397	ENSG00000203710/ENSG00000211890/ENSG00000039537/ENSG00000123843/ENSG00000143502/ENSG00000112936/ENSG00000211895/ENSG00000211898/ENSG00000123838/ENSG00000205403/ENSG00000211896	11
GO:0072163	mesonephric epithelium development	20/1696	88/15233	0.22727272727272727	2.0413003859348198	3.4674715114204	0.0013672041999921	0.015896299579012625	0.01256888879624653	ENSG00000164619/ENSG00000143867/ENSG00000147257/ENSG00000121691/ENSG00000138685/ENSG00000104332/ENSG00000126778/ENSG00000166341/ENSG00000125845/ENSG00000145147/ENSG00000085741/ENSG00000077782/ENSG00000005513/ENSG00000162849/ENSG00000164056/ENSG00000100625/ENSG00000165731/ENSG00000168743/ENSG00000107485/ENSG00000119888	20
GO:0072164	mesonephric tubule development	20/1696	88/15233	0.22727272727272727	2.0413003859348198	3.4674715114204	0.0013672041999921	0.015896299579012625	0.01256888879624653	ENSG00000164619/ENSG00000143867/ENSG00000147257/ENSG00000121691/ENSG00000138685/ENSG00000104332/ENSG00000126778/ENSG00000166341/ENSG00000125845/ENSG00000145147/ENSG00000085741/ENSG00000077782/ENSG00000005513/ENSG00000162849/ENSG00000164056/ENSG00000100625/ENSG00000165731/ENSG00000168743/ENSG00000107485/ENSG00000119888	20
GO:0050951	sensory perception of temperature stimulus	9/1696	26/15233	0.34615384615384615	3.1090575108853407	3.809636144441303	0.0013748351480793765	0.015951012898886893	0.012612149533108904	ENSG00000107562/ENSG00000150594/ENSG00000154928/ENSG00000168356/ENSG00000169432/ENSG00000198400/ENSG00000006128/ENSG00000101188/ENSG00000102468	9
GO:0007405	neuroblast proliferation	16/1696	64/15233	0.25	2.245430424528302	3.533956156641736	0.001396090730214178	0.01610337342532521	0.012732617979505647	ENSG00000111262/ENSG00000117707/ENSG00000100146/ENSG00000006210/ENSG00000138685/ENSG00000172201/ENSG00000134532/ENSG00000066279/ENSG00000161800/ENSG00000077782/ENSG00000105894/ENSG00000117407/ENSG00000075702/ENSG00000064309/ENSG00000007372/ENSG00000149295	16
GO:0007435	salivary gland morphogenesis	10/1696	31/15233	0.3225806451612903	2.8973295800365184	3.7428587295601523	0.0013968266330788236	0.01610337342532521	0.012732617979505647	ENSG00000070193/ENSG00000140285/ENSG00000101680/ENSG00000077782/ENSG00000146648/ENSG00000158813/ENSG00000019991/ENSG00000007372/ENSG00000147862/ENSG00000167034	10
GO:0009954	proximal/distal pattern formation	10/1696	31/15233	0.3225806451612903	2.8973295800365184	3.7428587295601523	0.0013968266330788236	0.01610337342532521	0.012732617979505647	ENSG00000143867/ENSG00000170549/ENSG00000070193/ENSG00000128918/ENSG00000078399/ENSG00000073282/ENSG00000128709/ENSG00000123388/ENSG00000134569/ENSG00000253293	10
GO:0015837	amine transport	18/1696	76/15233	0.23684210526315788	2.1272498758689173	3.4869887162012403	0.0014173319512032479	0.01624165689652502	0.012841955977524007	ENSG00000174697/ENSG00000018625/ENSG00000158445/ENSG00000173267/ENSG00000136854/ENSG00000107562/ENSG00000150594/ENSG00000166148/ENSG00000185345/ENSG00000196277/ENSG00000177301/ENSG00000067715/ENSG00000145335/ENSG00000147434/ENSG00000112077/ENSG00000101188/ENSG00000102468/ENSG00000149295	18
GO:0042310	vasoconstriction	18/1696	76/15233	0.23684210526315788	2.1272498758689173	3.4869887162012403	0.0014173319512032479	0.01624165689652502	0.012841955977524007	ENSG00000174697/ENSG00000018625/ENSG00000120907/ENSG00000105974/ENSG00000180914/ENSG00000165124/ENSG00000136160/ENSG00000124205/ENSG00000144891/ENSG00000148926/ENSG00000150594/ENSG00000087245/ENSG00000166148/ENSG00000107796/ENSG00000144668/ENSG00000105664/ENSG00000108405/ENSG00000102468	18
GO:0045669	positive regulation of osteoblast differentiation	17/1696	70/15233	0.24285714285714285	2.181275269541779	3.5062085098622884	0.001417834930640613	0.01624165689652502	0.012841955977524007	ENSG00000266524/ENSG00000138685/ENSG00000017427/ENSG00000125845/ENSG00000162733/ENSG00000153162/ENSG00000245848/ENSG00000073712/ENSG00000073282/ENSG00000012223/ENSG00000176887/ENSG00000104415/ENSG00000019991/ENSG00000136244/ENSG00000168743/ENSG00000138696/ENSG00000188064	17
GO:0043434	response to peptide hormone	65/1696	404/15233	0.1608910891089109	1.4450789860825706	3.2092386580713574	0.0014207354373083503	0.01624165689652502	0.012841955977524007	ENSG00000184811/ENSG00000174697/ENSG00000138207/ENSG00000181092/ENSG00000112964/ENSG00000129596/ENSG00000095637/ENSG00000132170/ENSG00000124253/ENSG00000004799/ENSG00000105974/ENSG00000162551/ENSG00000136826/ENSG00000153823/ENSG00000167244/ENSG00000163884/ENSG00000069702/ENSG00000136160/ENSG00000181856/ENSG00000126561/ENSG00000123612/ENSG00000121691/ENSG00000107562/ENSG00000017427/ENSG00000122641/ENSG00000144891/ENSG00000163083/ENSG00000170145/ENSG00000027644/ENSG00000106538/ENSG00000159899/ENSG00000162733/ENSG00000111077/ENSG00000150907/ENSG00000152270/ENSG00000101255/ENSG00000120738/ENSG00000115461/ENSG00000184557/ENSG00000133116/ENSG00000276365/ENSG00000120833/ENSG00000121361/ENSG00000127528/ENSG00000085563/ENSG00000105971/ENSG00000079385/ENSG00000134463/ENSG00000117394/ENSG00000188257/ENSG00000021826/ENSG00000164879/ENSG00000155511/ENSG00000094804/ENSG00000170345/ENSG00000130707/ENSG00000065325/ENSG00000157445/ENSG00000145386/ENSG00000134240/ENSG00000145708/ENSG00000159723/ENSG00000057593/ENSG00000138039/ENSG00000214575	65
GO:0034765	regulation of monoatomic ion transmembrane transport	47/1696	272/15233	0.17279411764705882	1.5519886757769144	3.251355696755128	0.00144846867455553	0.016524057912868838	0.013065244860117708	ENSG00000078549/ENSG00000022267/ENSG00000018625/ENSG00000143867/ENSG00000120049/ENSG00000145362/ENSG00000105974/ENSG00000198947/ENSG00000141750/ENSG00000149596/ENSG00000106537/ENSG00000124205/ENSG00000006210/ENSG00000137731/ENSG00000136717/ENSG00000092051/ENSG00000170615/ENSG00000069431/ENSG00000129244/ENSG00000213366/ENSG00000153822/ENSG00000121361/ENSG00000137726/ENSG00000169245/ENSG00000118729/ENSG00000180509/ENSG00000266964/ENSG00000183873/ENSG00000151320/ENSG00000155511/ENSG00000088992/ENSG00000144681/ENSG00000001626/ENSG00000186439/ENSG00000108405/ENSG00000138755/ENSG00000173805/ENSG00000145335/ENSG00000157542/ENSG00000221946/ENSG00000101188/ENSG00000187486/ENSG00000273079/ENSG00000169248/ENSG00000130226/ENSG00000182132/ENSG00000171126	47
GO:0071456	cellular response to hypoxia	28/1696	140/15233	0.2	1.7963443396226417	3.350482117361577	0.0014643403958622334	0.01667024671949219	0.013180833450064185	ENSG00000132170/ENSG00000160307/ENSG00000181856/ENSG00000240583/ENSG00000155816/ENSG00000104332/ENSG00000122641/ENSG00000124212/ENSG00000122691/ENSG00000162733/ENSG00000134057/ENSG00000116016/ENSG00000141682/ENSG00000073756/ENSG00000276365/ENSG00000102760/ENSG00000101412/ENSG00000173376/ENSG00000164879/ENSG00000136531/ENSG00000170345/ENSG00000116329/ENSG00000145386/ENSG00000167034/ENSG00000101280/ENSG00000181449/ENSG00000149295/ENSG00000214575	28
GO:0033762	response to glucagon	7/1696	17/15233	0.4117647058823529	3.698355993340732	3.9400672214242918	0.0014818080890585735	0.016729398570675777	0.013227603645600777	ENSG00000129596/ENSG00000085563/ENSG00000021826/ENSG00000130707/ENSG00000065325/ENSG00000145386/ENSG00000134240	7
GO:0036376	sodium ion export across plasma membrane	7/1696	17/15233	0.4117647058823529	3.698355993340732	3.9400672214242918	0.0014818080890585735	0.016729398570675777	0.013227603645600777	ENSG00000018625/ENSG00000137731/ENSG00000129244/ENSG00000137726/ENSG00000080493/ENSG00000266964/ENSG00000221946	7
GO:0097254	renal tubular secretion	7/1696	17/15233	0.4117647058823529	3.698355993340732	3.9400672214242918	0.0014818080890585735	0.016729398570675777	0.013227603645600777	ENSG00000169418/ENSG00000136160/ENSG00000144891/ENSG00000134548/ENSG00000109062/ENSG00000118777/ENSG00000149295	7
GO:1902969	mitotic DNA replication	7/1696	17/15233	0.4117647058823529	3.698355993340732	3.9400672214242918	0.0014818080890585735	0.016729398570675777	0.013227603645600777	ENSG00000170312/ENSG00000167900/ENSG00000077782/ENSG00000104738/ENSG00000101003/ENSG00000073111/ENSG00000093009	7
GO:0090090	negative regulation of canonical Wnt signaling pathway	26/1696	127/15233	0.2047244094488189	1.8387776704798693	3.359728285487487	0.0014988870869498674	0.016887254721358734	0.013352417373089726	ENSG00000147257/ENSG00000105974/ENSG00000164736/ENSG00000100146/ENSG00000104332/ENSG00000181788/ENSG00000144642/ENSG00000125845/ENSG00000148737/ENSG00000085741/ENSG00000150907/ENSG00000185345/ENSG00000167779/ENSG00000120738/ENSG00000112837/ENSG00000141753/ENSG00000122870/ENSG00000167874/ENSG00000109062/ENSG00000134569/ENSG00000064309/ENSG00000188803/ENSG00000107984/ENSG00000106483/ENSG00000171243/ENSG00000181449	26
GO:0086065	cell communication involved in cardiac conduction	14/1696	53/15233	0.2641509433962264	2.3725302598789604	3.5428613135584586	0.0015466290296613189	0.017389212574728186	0.013749305492116684	ENSG00000018625/ENSG00000006283/ENSG00000145362/ENSG00000105974/ENSG00000177098/ENSG00000129244/ENSG00000089225/ENSG00000166257/ENSG00000112837/ENSG00000118729/ENSG00000183873/ENSG00000096696/ENSG00000186439/ENSG00000183230	14
GO:0098771	inorganic ion homeostasis	75/1696	481/15233	0.15592515592515593	1.4004763562546583	3.1590328510795485	0.0015585311878423024	0.01748697647593431	0.01382660546979006	ENSG00000168079/ENSG00000137077/ENSG00000018625/ENSG00000169418/ENSG00000111262/ENSG00000145362/ENSG00000105974/ENSG00000198947/ENSG00000162551/ENSG00000149596/ENSG00000136160/ENSG00000187193/ENSG00000104888/ENSG00000124205/ENSG00000091513/ENSG00000006210/ENSG00000138685/ENSG00000107736/ENSG00000107562/ENSG00000137731/ENSG00000144891/ENSG00000276409/ENSG00000092051/ENSG00000153291/ENSG00000179776/ENSG00000189334/ENSG00000129244/ENSG00000160801/ENSG00000172137/ENSG00000153162/ENSG00000077782/ENSG00000213366/ENSG00000120693/ENSG00000116016/ENSG00000198838/ENSG00000186204/ENSG00000127954/ENSG00000118432/ENSG00000133116/ENSG00000134548/ENSG00000071967/ENSG00000169245/ENSG00000118729/ENSG00000205364/ENSG00000105971/ENSG00000152154/ENSG00000115008/ENSG00000109062/ENSG00000151320/ENSG00000158856/ENSG00000127249/ENSG00000169715/ENSG00000119946/ENSG00000074410/ENSG00000155970/ENSG00000157765/ENSG00000186439/ENSG00000147804/ENSG00000108405/ENSG00000138755/ENSG00000173805/ENSG00000145335/ENSG00000106483/ENSG00000155886/ENSG00000112077/ENSG00000187048/ENSG00000132975/ENSG00000101188/ENSG00000102468/ENSG00000070729/ENSG00000149295/ENSG00000169248/ENSG00000136546/ENSG00000205362/ENSG00000164756	75
GO:0051225	spindle assembly	27/1696	134/15233	0.20149253731343283	1.8097498943959447	3.3324173098197716	0.0015728044297621015	0.01760833981015604	0.013922565051087113	ENSG00000076382/ENSG00000089685/ENSG00000198624/ENSG00000154839/ENSG00000134690/ENSG00000117650/ENSG00000181085/ENSG00000066279/ENSG00000080986/ENSG00000159433/ENSG00000138160/ENSG00000161800/ENSG00000090889/ENSG00000088325/ENSG00000163808/ENSG00000237649/ENSG00000137807/ENSG00000276043/ENSG00000166851/ENSG00000204899/ENSG00000099812/ENSG00000087586/ENSG00000117399/ENSG00000178999/ENSG00000101057/ENSG00000123473/ENSG00000165480	27
GO:0006641	triglyceride metabolic process	20/1696	89/15233	0.2247191011235955	2.0183644265422935	3.4104218180013612	0.0015825774442386326	0.01760833981015604	0.013922565051087113	ENSG00000187288/ENSG00000175445/ENSG00000168477/ENSG00000119927/ENSG00000124253/ENSG00000079435/ENSG00000105974/ENSG00000121691/ENSG00000084674/ENSG00000151365/ENSG00000177666/ENSG00000062282/ENSG00000074416/ENSG00000277494/ENSG00000187546/ENSG00000176485/ENSG00000021826/ENSG00000114771/ENSG00000151726/ENSG00000169692	20
GO:0002920	regulation of humoral immune response	12/1696	42/15233	0.2857142857142857	2.566206199460916	3.59758096792155	0.0015854932783397424	0.01760833981015604	0.013922565051087113	ENSG00000167754/ENSG00000149131/ENSG00000127241/ENSG00000167880/ENSG00000188372/ENSG00000169035/ENSG00000203710/ENSG00000123843/ENSG00000143502/ENSG00000104921/ENSG00000123838/ENSG00000142515	12
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	12/1696	42/15233	0.2857142857142857	2.566206199460916	3.59758096792155	0.0015854932783397424	0.01760833981015604	0.013922565051087113	ENSG00000090659/ENSG00000196159/ENSG00000166341/ENSG00000169760/ENSG00000177707/ENSG00000124469/ENSG00000143341/ENSG00000162706/ENSG00000174175/ENSG00000086548/ENSG00000204941/ENSG00000179915	12
GO:0010712	regulation of collagen metabolic process	12/1696	42/15233	0.2857142857142857	2.566206199460916	3.59758096792155	0.0015854932783397424	0.01760833981015604	0.013922565051087113	ENSG00000166482/ENSG00000163884/ENSG00000122641/ENSG00000162733/ENSG00000107738/ENSG00000276365/ENSG00000166173/ENSG00000102760/ENSG00000136244/ENSG00000207611/ENSG00000125363/ENSG00000260428	12
GO:0061572	actin filament bundle organization	31/1696	161/15233	0.19254658385093168	1.7293998300714872	3.2932395932710694	0.0016056946827351151	0.017796449400314194	0.014071299573134426	ENSG00000103647/ENSG00000095637/ENSG00000079337/ENSG00000198121/ENSG00000006210/ENSG00000155816/ENSG00000104332/ENSG00000047648/ENSG00000101335/ENSG00000092820/ENSG00000170989/ENSG00000088756/ENSG00000158106/ENSG00000168309/ENSG00000198844/ENSG00000251322/ENSG00000034971/ENSG00000172403/ENSG00000185345/ENSG00000073712/ENSG00000144339/ENSG00000102760/ENSG00000164741/ENSG00000186765/ENSG00000158856/ENSG00000064042/ENSG00000049540/ENSG00000187017/ENSG00000126878/ENSG00000207611/ENSG00000006128	31
GO:0019229	regulation of vasoconstriction	15/1696	59/15233	0.2542372881355932	2.283488567316917	3.49621511085198	0.0016235858163936442	0.01795824230587128	0.014199226014622326	ENSG00000174697/ENSG00000018625/ENSG00000120907/ENSG00000105974/ENSG00000180914/ENSG00000165124/ENSG00000124205/ENSG00000144891/ENSG00000148926/ENSG00000150594/ENSG00000087245/ENSG00000166148/ENSG00000144668/ENSG00000108405/ENSG00000102468	15
GO:0019216	regulation of lipid metabolic process	52/1696	310/15233	0.16774193548387098	1.5066113816189899	3.189759172342335	0.0016478850601504011	0.01819011585627558	0.0143825638320393	ENSG00000174697/ENSG00000187288/ENSG00000181092/ENSG00000176194/ENSG00000095637/ENSG00000132170/ENSG00000076555/ENSG00000198848/ENSG00000009950/ENSG00000124253/ENSG00000004799/ENSG00000105974/ENSG00000167772/ENSG00000189058/ENSG00000151468/ENSG00000126561/ENSG00000117707/ENSG00000094963/ENSG00000123353/ENSG00000115361/ENSG00000084674/ENSG00000173208/ENSG00000144891/ENSG00000151365/ENSG00000069122/ENSG00000148926/ENSG00000150594/ENSG00000177666/ENSG00000062282/ENSG00000157404/ENSG00000122691/ENSG00000125845/ENSG00000106538/ENSG00000277494/ENSG00000162073/ENSG00000153162/ENSG00000166148/ENSG00000152270/ENSG00000101255/ENSG00000067113/ENSG00000109819/ENSG00000120738/ENSG00000073756/ENSG00000079385/ENSG00000196139/ENSG00000114771/ENSG00000170509/ENSG00000145335/ENSG00000138135/ENSG00000102468/ENSG00000138039/ENSG00000145861	52
GO:0045913	positive regulation of carbohydrate metabolic process	18/1696	77/15233	0.23376623376623376	2.099623254104386	3.4239479557566264	0.001660898454618477	0.018296725804110212	0.014466858203332869	ENSG00000167588/ENSG00000078549/ENSG00000095637/ENSG00000009950/ENSG00000167244/ENSG00000017427/ENSG00000062282/ENSG00000160801/ENSG00000150907/ENSG00000143199/ENSG00000109819/ENSG00000141682/ENSG00000080493/ENSG00000138798/ENSG00000145335/ENSG00000101188/ENSG00000102468/ENSG00000138039	18
GO:0009582	detection of abiotic stimulus	26/1696	128/15233	0.203125	1.8244122199292452	3.315272380706499	0.001686071535935759	0.01853658888197116	0.014656513181648704	ENSG00000138207/ENSG00000166473/ENSG00000111262/ENSG00000064300/ENSG00000060718/ENSG00000107562/ENSG00000177666/ENSG00000157404/ENSG00000154928/ENSG00000134343/ENSG00000111602/ENSG00000163624/ENSG00000054277/ENSG00000168356/ENSG00000277481/ENSG00000169432/ENSG00000198400/ENSG00000186326/ENSG00000006128/ENSG00000155886/ENSG00000101188/ENSG00000102468/ENSG00000070729/ENSG00000109047/ENSG00000181656/ENSG00000139304	26
GO:0010874	regulation of cholesterol efflux	11/1696	37/15233	0.2972972972972973	2.6702415859255484	3.6003580036064067	0.0017281518344396793	0.018815365291922945	0.014876936159857227	ENSG00000181092/ENSG00000132170/ENSG00000198848/ENSG00000105974/ENSG00000141338/ENSG00000100979/ENSG00000122547/ENSG00000123384/ENSG00000276365/ENSG00000138798/ENSG00000144452	11
GO:0031424	keratinization	11/1696	37/15233	0.2972972972972973	2.6702415859255484	3.6003580036064067	0.0017281518344396793	0.018815365291922945	0.014876936159857227	ENSG00000169469/ENSG00000163216/ENSG00000167754/ENSG00000167880/ENSG00000128422/ENSG00000186081/ENSG00000197915/ENSG00000144452/ENSG00000105141/ENSG00000185479/ENSG00000169474	11
GO:0052652	cyclic purine nucleotide metabolic process	11/1696	37/15233	0.2972972972972973	2.6702415859255484	3.6003580036064067	0.0017281518344396793	0.018815365291922945	0.014876936159857227	ENSG00000169418/ENSG00000186642/ENSG00000171408/ENSG00000159899/ENSG00000143199/ENSG00000173175/ENSG00000160191/ENSG00000142627/ENSG00000129467/ENSG00000078295/ENSG00000101188	11
GO:1902692	regulation of neuroblast proliferation	11/1696	37/15233	0.2972972972972973	2.6702415859255484	3.6003580036064067	0.0017281518344396793	0.018815365291922945	0.014876936159857227	ENSG00000117707/ENSG00000100146/ENSG00000006210/ENSG00000138685/ENSG00000172201/ENSG00000066279/ENSG00000105894/ENSG00000075702/ENSG00000064309/ENSG00000007372/ENSG00000149295	11
GO:0016049	cell growth	72/1696	460/15233	0.1565217391304348	1.4058347005742413	3.1284118354050094	0.0017286810950400504	0.018815365291922945	0.014876936159857227	ENSG00000164530/ENSG00000022267/ENSG00000169418/ENSG00000010319/ENSG00000120907/ENSG00000221866/ENSG00000160307/ENSG00000109846/ENSG00000184347/ENSG00000214548/ENSG00000164736/ENSG00000133083/ENSG00000184205/ENSG00000187955/ENSG00000124205/ENSG00000116183/ENSG00000104332/ENSG00000107562/ENSG00000017427/ENSG00000140557/ENSG00000122641/ENSG00000118193/ENSG00000128422/ENSG00000144891/ENSG00000117425/ENSG00000141052/ENSG00000137872/ENSG00000161055/ENSG00000139567/ENSG00000101349/ENSG00000163513/ENSG00000090006/ENSG00000159899/ENSG00000145147/ENSG00000168309/ENSG00000166148/ENSG00000182636/ENSG00000143199/ENSG00000120332/ENSG00000185345/ENSG00000124785/ENSG00000157168/ENSG00000115461/ENSG00000112902/ENSG00000105426/ENSG00000120833/ENSG00000146648/ENSG00000141753/ENSG00000101049/ENSG00000115414/ENSG00000079385/ENSG00000140538/ENSG00000066735/ENSG00000141736/ENSG00000151320/ENSG00000087586/ENSG00000182175/ENSG00000141576/ENSG00000068831/ENSG00000185737/ENSG00000075213/ENSG00000123080/ENSG00000204385/ENSG00000067715/ENSG00000187323/ENSG00000163132/ENSG00000167178/ENSG00000164885/ENSG00000118785/ENSG00000130477/ENSG00000119866/ENSG00000130558	72
GO:0048662	negative regulation of smooth muscle cell proliferation	13/1696	48/15233	0.2708333333333333	2.4325496265723268	3.5184636724713347	0.001760214548416237	0.019062440633600918	0.015072293732128015	ENSG00000181092/ENSG00000130176/ENSG00000132170/ENSG00000169418/ENSG00000165795/ENSG00000136826/ENSG00000189058/ENSG00000141052/ENSG00000125845/ENSG00000109819/ENSG00000106809/ENSG00000115461/ENSG00000276365	13
GO:0050873	brown fat cell differentiation	13/1696	48/15233	0.2708333333333333	2.4325496265723268	3.5184636724713347	0.001760214548416237	0.019062440633600918	0.015072293732128015	ENSG00000170323/ENSG00000174697/ENSG00000181092/ENSG00000130876/ENSG00000181856/ENSG00000126778/ENSG00000169252/ENSG00000221818/ENSG00000245848/ENSG00000109819/ENSG00000073756/ENSG00000142611/ENSG00000143507	13
GO:0048659	smooth muscle cell proliferation	27/1696	135/15233	0.2	1.7963443396226417	3.289563288000006	0.001762075468234409	0.019062440633600918	0.015072293732128015	ENSG00000181092/ENSG00000154734/ENSG00000130176/ENSG00000132170/ENSG00000169418/ENSG00000165795/ENSG00000136826/ENSG00000189058/ENSG00000006210/ENSG00000138685/ENSG00000017427/ENSG00000166831/ENSG00000141052/ENSG00000170989/ENSG00000125845/ENSG00000148737/ENSG00000162733/ENSG00000087245/ENSG00000109819/ENSG00000106809/ENSG00000115461/ENSG00000276365/ENSG00000102760/ENSG00000170962/ENSG00000104415/ENSG00000136244/ENSG00000049540	27
GO:0014856	skeletal muscle cell proliferation	8/1696	22/15233	0.36363636363636365	3.2660806174957115	3.764766006305807	0.0017653644819307654	0.019062440633600918	0.015072293732128015	ENSG00000138685/ENSG00000126778/ENSG00000080986/ENSG00000154928/ENSG00000105971/ENSG00000019991/ENSG00000170345/ENSG00000154188	8
GO:0071453	cellular response to oxygen levels	31/1696	162/15233	0.19135802469135801	1.7187245224784533	3.2552107448283745	0.0017788051645736657	0.01913180387065128	0.0151271378679409	ENSG00000132170/ENSG00000105974/ENSG00000160307/ENSG00000181856/ENSG00000198121/ENSG00000240583/ENSG00000155816/ENSG00000104332/ENSG00000122641/ENSG00000124212/ENSG00000122691/ENSG00000162733/ENSG00000150907/ENSG00000134057/ENSG00000116016/ENSG00000141682/ENSG00000073756/ENSG00000276365/ENSG00000102760/ENSG00000101412/ENSG00000173376/ENSG00000164879/ENSG00000136531/ENSG00000170345/ENSG00000116329/ENSG00000145386/ENSG00000167034/ENSG00000101280/ENSG00000181449/ENSG00000149295/ENSG00000214575	31
GO:1904018	positive regulation of vasculature development	31/1696	162/15233	0.19135802469135801	1.7187245224784533	3.2552107448283745	0.0017788051645736657	0.01913180387065128	0.0151271378679409	ENSG00000004776/ENSG00000135218/ENSG00000164619/ENSG00000136826/ENSG00000174059/ENSG00000167772/ENSG00000079337/ENSG00000132205/ENSG00000240583/ENSG00000006210/ENSG00000138685/ENSG00000107562/ENSG00000124212/ENSG00000183287/ENSG00000148926/ENSG00000139567/ENSG00000179776/ENSG00000122691/ENSG00000066056/ENSG00000163513/ENSG00000131477/ENSG00000120332/ENSG00000111961/ENSG00000112902/ENSG00000115008/ENSG00000092009/ENSG00000120156/ENSG00000128165/ENSG00000198400/ENSG00000101280/ENSG00000149948	31
GO:0001945	lymph vessel development	10/1696	32/15233	0.3125	2.8067880306603774	3.621398267854342	0.0018316381989821756	0.019552009047506074	0.01545938576709776	ENSG00000165124/ENSG00000117707/ENSG00000138685/ENSG00000183287/ENSG00000139567/ENSG00000066056/ENSG00000037280/ENSG00000159899/ENSG00000176435/ENSG00000142627	10
GO:0048730	epidermis morphogenesis	10/1696	32/15233	0.3125	2.8067880306603774	3.621398267854342	0.0018316381989821756	0.019552009047506074	0.01545938576709776	ENSG00000136826/ENSG00000070193/ENSG00000064300/ENSG00000140285/ENSG00000128422/ENSG00000115461/ENSG00000073282/ENSG00000143520/ENSG00000171243/ENSG00000178919	10
