ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1901988	negative regulation of cell cycle phase transition	57/1612	274/18860	0.20802919708029197	2.4338899856912573	7.309213099346106	2.140196055036785e-10	2.901494366042727e-8	2.358506780450312e-8	FHL1/RGCC/DCUN1D3/KLF4/CDCA8/E2F7/CDK1/SPDL1/BUB1B/CDC6/PKMYT1/ZWINT/EZH2/SPC25/AURKB/NDC80/BIRC5/TICRR/ZWILCH/TIMELESS/KNL1/CENPF/TTK/CLSPN/DTL/INCENP/CDC45/OVOL1/SPC24/CDC20/TRIP13/CCNB1/DNA2/DUSP1/BRIP1/CCND1/MAD2L1/PLK1/NUF2/BUB1/PROX1/CHEK1/WDR76/SKA3/FAM107A/HASPIN/SKA1/H2AX/ORC1/BLM/INHBA/USP44/SOX2/MUC1/HORMAD1/E2F1/GPR132	57
GO:0007093	mitotic cell cycle checkpoint signaling	36/1612	136/18860	0.2647058823529412	3.0969931396876365	7.503080826165409	5.327769869214131e-10	7.054958519838432e-8	5.734688889824856e-8	CDCA8/CDK1/SPDL1/BUB1B/CDC6/ZWINT/SPC25/AURKB/NDC80/BIRC5/TICRR/ZWILCH/KNL1/CENPF/TTK/CLSPN/DTL/INCENP/SPC24/CDC20/TRIP13/CCNB1/DUSP1/CCND1/MAD2L1/PLK1/NUF2/BUB1/CHEK1/SKA3/HASPIN/SKA1/ORC1/BLM/USP44/MUC1	36
GO:1903046	meiotic cell cycle process	49/1612	227/18860	0.21585903083700442	2.5254970977580045	7.068957971811866	1.0655064746221012e-9	1.3788622423859646e-7	1.1208210451945884e-7	TESMIN/TOP6BL/TOP2A/MAPK15/IHO1/PKMYT1/FMN2/ZWINT/ESPL1/AURKA/KIF18A/NDC80/MCMDC2/SGO1/SMC4/MSX1/FBXO43/ASPM/KNL1/TTK/INCENP/OVOL1/CDC20/TRIP13/CDC25C/BRIP1/FANCA/CKS2/NCAPD2/PTTG1/PLK1/HSPA2/NUF2/RAD51AP1/RAD54B/SKA3/NCAPH/SKA1/SPATA22/HFM1/SYCP2/CENPS/RAD54L/MYBL1/HORMAD1/MAEL/CDC25A/MND1/CYP26B1	49
GO:0008608	attachment of spindle microtubules to kinetochore	21/1612	55/18860	0.38181818181818183	4.467177983307016	7.872148704561098	1.5978421094420659e-9	1.9396057855673965e-7	1.5766266687260538e-7	CDCA8/CDK1/RACGAP1/SPAG5/ECT2/SPC25/AURKB/NDC80/BIRC5/SGO1/KIF2C/ZWILCH/KNL1/INCENP/SPC24/CCNB1/CENPE/NEK2/NUF2/SKA3/SKA1	21
GO:0045930	negative regulation of mitotic cell cycle	51/1612	244/18860	0.20901639344262296	2.4454399381686533	6.947431214278173	1.597991866774686e-9	1.9396057855673965e-7	1.5766266687260538e-7	CDKN1C/FHL1/RGCC/DCUN1D3/KLF4/CDCA8/E2F7/CDK1/SPDL1/BUB1B/TOM1L1/CDC6/PKMYT1/ZWINT/EZH2/SPC25/AURKB/NDC80/BIRC5/TICRR/ZWILCH/KNL1/CENPF/TTK/CLSPN/DTL/INCENP/OVOL1/SPC24/NHERF1/CDC20/TRIP13/CCNB1/DUSP1/CCND1/MAD2L1/PLK1/NUF2/BUB1/CHEK1/SKA3/FAM107A/HASPIN/SKA1/ORC1/BLM/INHBA/USP44/MUC1/GPR132/TNF	51
GO:0044772	mitotic cell cycle phase transition	79/1612	461/18860	0.17136659436008678	2.0049466312848865	6.678344664927129	1.6010093417925471e-9	1.9396057855673965e-7	1.5766266687260538e-7	CDKN1C/FHL1/RGCC/DDR2/DCUN1D3/ADAMTS1/KLF4/CDCA8/E2F7/CDK1/SPDL1/BUB1B/CDC6/PKMYT1/ZWINT/ESPL1/CCNF/EZH2/AURKA/SPC25/AURKB/NDC80/BIRC5/FOXM1/DBX2/TICRR/ZWILCH/KIF14/KNL1/CENPF/TTK/CDKN2C/CLSPN/DTL/RRM2/INCENP/SPC24/CDC20/TRIP13/CCNB1/CENPE/DUSP1/STIL/ANLN/CDC25C/CCND1/UBE2C/IQGAP3/NES/CCNA2/MAD2L1/ABCB1/CKS2/PLK1/DLGAP5/UBE2S/HSPA2/ID4/NUF2/CDKN3/BUB1/CHEK1/SKA3/CCNP/FAM107A/HASPIN/SKA1/ORC1/BLM/INHBA/USP44/MYB/MUC1/CDC25A/E2F1/MIR221/GPR132/MELK/TERT	79
GO:1901987	regulation of cell cycle phase transition	79/1612	468/18860	0.16880341880341881	1.9749581132955825	6.529303891792467	3.250866817997283e-9	3.856340762849277e-7	3.1346625874416793e-7	CDKN1C/FHL1/RGCC/DDR2/DCUN1D3/ADAMTS1/KLF4/CDCA8/E2F7/CDK1/SPDL1/MAPK15/BUB1B/CDC6/PKMYT1/ZWINT/PKP3/ESPL1/EZH2/AURKA/SPC25/AURKB/NDC80/BIRC5/TICRR/ZWILCH/KIF14/TIMELESS/KNL1/CENPF/TTK/CDKN2C/CLSPN/DTL/RRM2/INCENP/CDC45/OVOL1/SPC24/CDC20/TRIP13/CCNB1/DNA2/CENPE/DUSP1/STIL/ANLN/CDC25C/BRIP1/CCND1/UBE2C/MAD2L1/PLK1/DLGAP5/FAM83D/HSPA2/NUF2/BUB1/PROX1/CHEK1/WDR76/SKA3/FAM107A/NEK10/HASPIN/SKA1/H2AX/ORC1/BLM/INHBA/USP44/SOX2/MUC1/HORMAD1/CDC25A/E2F1/MIR221/GPR132/TERT	79
GO:1901990	regulation of mitotic cell cycle phase transition	65/1612	357/18860	0.18207282913165265	2.1302069214782686	6.590881046879653	3.950386800262497e-9	4.5143414300099114e-7	3.669524572080229e-7	CDKN1C/FHL1/RGCC/DDR2/DCUN1D3/ADAMTS1/KLF4/CDCA8/E2F7/CDK1/SPDL1/BUB1B/CDC6/PKMYT1/ZWINT/ESPL1/EZH2/AURKA/SPC25/AURKB/NDC80/BIRC5/TICRR/ZWILCH/KIF14/KNL1/CENPF/TTK/CDKN2C/CLSPN/DTL/RRM2/INCENP/SPC24/CDC20/TRIP13/CCNB1/CENPE/DUSP1/STIL/ANLN/CDC25C/CCND1/UBE2C/MAD2L1/PLK1/DLGAP5/HSPA2/NUF2/BUB1/CHEK1/SKA3/FAM107A/HASPIN/SKA1/ORC1/BLM/INHBA/USP44/MUC1/CDC25A/E2F1/MIR221/GPR132/TERT	65
GO:0097305	response to alcohol	55/1612	280/18860	0.19642857142857142	2.298165544133286	6.690502171573537	3.96412138216536e-9	4.5143414300099114e-7	3.669524572080229e-7	SLC2A4/ADCYAP1R1/GHR/SLIT3/CAT/ADIPOQ/RBP4/NR3C1/ADRA2A/CDO1/LEP/AVPR1A/CDK1/CES1/CLDN5/PRKN/TGFBR3/TGFBR2/CCL21/FGF2/SCN11A/S100B/GATA3/FOSB/ADCY5/CA3/CCND1/SLIT2/CDH1/ABCB1/PTGFR/PENK/CRHBP/INHBB/BLM/INHBA/LRP8/AKR1C3/FOS/GLRA2/SOX2/CLDN3/CFTR/ADCY1/OPRD1/ACTC1/IFITM5/HCN2/CSN1S1/SFRP1/NTRK3/CLDN1/NPAS4/TNF/GLRA1	55
GO:0045786	negative regulation of cell cycle	70/1612	399/18860	0.17543859649122806	2.052588045796874	6.496654145541145	5.051786204759765e-9	5.640170715667078e-7	4.584665416373311e-7	CDKN1C/FHL1/RGCC/CEBPA/DCUN1D3/KLF4/CDCA8/E2F7/CDK1/SPDL1/TSPYL2/BUB1B/TOM1L1/CDC6/PKMYT1/ZWINT/ESPL1/CCNF/EZH2/SPC25/AURKB/NDC80/BIRC5/FBXO43/TICRR/ZWILCH/TIMELESS/KNL1/CENPF/TTK/CLSPN/DTL/INCENP/CDC45/OVOL1/SPC24/NHERF1/GATA3/CDC20/TRIP13/CCNB1/DNA2/DUSP1/BRIP1/CCND1/MAD2L1/BMP2/NEK2/PLK1/NUF2/BUB1/PROX1/CHEK1/WDR76/SKA3/FAM107A/HASPIN/SKA1/H2AX/ORC1/E2F8/BLM/INHBA/USP44/SOX2/MUC1/HORMAD1/E2F1/GPR132/TNF	70
GO:2001251	negative regulation of chromosome organization	28/1612	97/18860	0.28865979381443296	3.3772479598884653	7.175987746576753	5.384718080555404e-9	5.896266298208168e-7	4.792835101255489e-7	CDCA8/SPDL1/BUB1B/ZWINT/ESPL1/SPC25/AURKB/NDC80/BIRC5/ZWILCH/KNL1/CENPF/TTK/INCENP/SPC24/CDC20/TRIP13/CCNB1/DUSP1/MAD2L1/PLK1/PIF1/NUF2/BUB1/SKA3/HASPIN/SKA1/USP44	28
GO:0031960	response to corticosteroid	37/1612	154/18860	0.24025974025974026	2.810979343237408	6.898519071210643	5.651892159927213e-9	6.072051690306708e-7	4.935723898152921e-7	GHR/SLIT3/AQP1/ADIPOQ/PTGDS/NR3C1/CDO1/ALPL/CEBPA/AVPR1A/SERPINF1/SMYD3/ZFP36/PRKN/BMP6/PCK1/IL6/S100B/DUSP1/FOSB/SRD5A1/CCND1/STC1/SLIT2/ABCB1/FAM107A/INHBA/AKR1C3/BCHE/FOS/GPR83/HCN2/CSN1S1/NTRK3/CLDN1/NPAS4/TNF	37
GO:0140013	meiotic nuclear division	44/1612	203/18860	0.21674876847290642	2.5359068073194884	6.726117590466635	6.552709562511424e-9	6.909468194248156e-7	5.616425720538545e-7	TESMIN/TOP6BL/TOP2A/MAPK15/IHO1/FMN2/ZWINT/ESPL1/AURKA/KIF18A/NDC80/MCMDC2/SGO1/SMC4/MSX1/FBXO43/ASPM/KNL1/TTK/INCENP/CDC20/TRIP13/BRIP1/FANCA/CKS2/PTTG1/PLK1/HSPA2/NUF2/RAD51AP1/RAD54B/SKA3/NCAPH/SKA1/SPATA22/HFM1/SYCP2/CENPS/RAD54L/MYBL1/HORMAD1/MAEL/MND1/CYP26B1	44
GO:0051310	metaphase chromosome alignment	29/1612	104/18860	0.27884615384615385	3.262430807405994	7.072848258260259	6.916990800194179e-9	7.160971930237393e-7	5.820862880086854e-7	CDCA8/CDK1/RACGAP1/SPDL1/SPAG5/ECT2/ZWINT/SPC25/AURKB/KIF18A/NDC80/BIRC5/SGO1/KIF2C/ZWILCH/KIF14/KNL1/KIFC1/CENPF/TTK/INCENP/SPC24/CCNB1/CENPE/NEK2/FAM83D/NUF2/SKA3/SKA1	29
GO:0090231	regulation of spindle checkpoint	13/1612	24/18860	0.5416666666666666	6.337365591397849	7.998539773647983	1.2604209842434541e-8	1.2815780507646835e-6	1.0417426819019677e-6	CDCA8/ZWINT/AURKB/NDC80/BIRC5/KNL1/INCENP/CCNB1/DUSP1/MAD2L1/SKA3/SKA1/USP44	13
GO:0006334	nucleosome assembly	31/1612	120/18860	0.25833333333333336	3.022435897435898	6.794430681391826	1.556637835008905e-8	1.5549992688667902e-6	1.2639956713821156e-6	ATAD2/TSPYL2/SMYD3/H4C8/H2BC6/H3C6/ASF1B/MCM2/H3C10/H3C2/H2BC8/H1-5/H3C8/H2BC14/H2BC7/H2BC15/H4C4/CHAF1B/H3C7/H3C12/H4C9/H3C11/H2AX/H3C1/H2BC17/H2BC11/H2BC9/H2BC21/H3-4/H4C16/H2BC13	31
GO:0051384	response to glucocorticoid	33/1612	133/18860	0.24812030075187969	2.9029459504841504	6.732721429539726	1.596054954515509e-8	1.5668856743122946e-6	1.2736576470062966e-6	GHR/SLIT3/AQP1/ADIPOQ/PTGDS/NR3C1/CDO1/ALPL/CEBPA/AVPR1A/SERPINF1/SMYD3/ZFP36/PRKN/BMP6/PCK1/IL6/S100B/DUSP1/FOSB/SRD5A1/CCND1/STC1/SLIT2/ABCB1/FAM107A/BCHE/FOS/GPR83/NTRK3/CLDN1/NPAS4/TNF	33
GO:0051321	meiotic cell cycle	56/1612	299/18860	0.18729096989966554	2.1912578736400072	6.34765289064632	1.6897375663137657e-8	1.630739949591624e-6	1.3255621907371327e-6	TESMIN/TOP6BL/TOP2A/MAPK15/IHO1/PKMYT1/FMN2/ZWINT/ESPL1/AURKA/KIF18A/NDC80/MCMDC2/SGO1/SMC4/MSX1/FBXO43/ASPM/KNL1/TTK/INCENP/OVOL1/CDC20/TRIP13/DUSP1/BOLL/CDC25C/BRIP1/XRCC2/FANCA/NEK2/CKS2/NCAPD2/PTTG1/PLK1/HSPA2/EXO1/NUF2/RAD51AP1/RAD54B/SKA3/NCAPH/SKA1/H2AX/SPATA22/HFM1/SYCP2/CENPS/RAD54L/MYBL1/HORMAD1/MAEL/CDC25A/RSPH1/MND1/CYP26B1	56
GO:1902850	microtubule cytoskeleton organization involved in mitosis	38/1612	170/18860	0.2235294117647059	2.6152386512917825	6.467389029081166	2.9029462703121616e-8	2.7548960105262415e-6	2.2393429386951887e-6	CDCA8/WDR62/CDK1/RACGAP1/SPDL1/KIF15/KIF23/NUSAP1/ESPL1/MZT1/AURKA/SPC25/AURKB/NDC80/BIRC5/SAPCD2/KIFC1/TTK/KIF11/MYBL2/INCENP/CDC20/FAM110A/CCNB1/CENPE/STIL/TPX2/MAD2L1/KIF4A/NEK2/PLK1/DLGAP5/NUF2/SPRY2/UHRF1/POC1A/MISP/PAX6	38
GO:0050000	chromosome localization	31/1612	124/18860	0.25	2.924937965260546	6.5744831867623645	3.5691950304228007e-8	3.3316387710208892e-6	2.708153675369984e-6	CDCA8/CDK1/RACGAP1/SPDL1/SPAG5/ECT2/FMN2/ZWINT/SPC25/AURKB/KIF18A/NDC80/BIRC5/SGO1/KIF2C/ZWILCH/KIF14/KNL1/KIFC1/CENPF/TTK/INCENP/SPC24/CCNB1/CENPE/NEK2/DLGAP5/FAM83D/NUF2/SKA3/SKA1	31
GO:0003018	vascular process in circulatory system	53/1612	283/18860	0.1872791519434629	2.191119606484932	6.172104604875771	4.0701126269497074e-8	3.71897666350851e-6	3.0230048970193776e-6	CD36/NPR1/SLC2A4/CDH5/CAV1/SLC2A1/ABCC9/AKAP12/LRP1/PDE2A/ADRA2A/LEP/SLC16A7/ADRA1A/SVEP1/SLC29A4/SLC4A4/SLC38A1/ADRB2/AVPR1A/ATP1A2/FERMT2/RAMP2/CLDN5/EDNRB/KCNJ8/ADM/BMP6/UTS2R/OCLN/NHERF1/KLF2/SLIT2/ABCB1/SLC1A2/SLC7A5/SLC1A4/ANGPT1/P2RY2/SLC22A3/ABCC4/UTS2B/TJP3/P2RX1/OXTR/ATP1B2/SLC6A4/MAS1/SLCO1C1/SLC7A2/SLC7A3/SLC8A2/TNF	53
GO:0051984	positive regulation of chromosome segregation	14/1612	30/18860	0.4666666666666667	5.459884201819686	7.4736288642366455	4.114779237812366e-8	3.71897666350851e-6	3.0230048970193776e-6	CDCA8/CDK1/NCAPG2/CDC6/AURKB/BIRC5/SMC4/NCAPG/INCENP/CCNB1/NCAPD2/SKA3/NCAPH/SKA1	14
GO:0045446	endothelial cell differentiation	31/1612	126/18860	0.24603174603174602	2.878510378510378	6.46779268271065	5.318070232729496e-8	4.7314206101815235e-6	3.845979410084144e-6	ROBO4/CDH5/FZD4/TIE1/SOX17/PDE2A/ID1/ATOH8/PTPRS/ACVRL1/RAPGEF3/AMOTL2/S1PR1/NOTCH4/MARVELD2/EZR/CLDN5/FSTL1/EDNRB/BMP6/PPP1R16B/SOX18/APOLD1/STC1/PROX1/TJP3/TMEM100/CLDN3/SCUBE1/CLDN1/TNF	31
GO:0042063	gliogenesis	62/1612	357/18860	0.17366946778711484	2.0318896789485024	6.01753714139078	5.5599892720899326e-8	4.870550602350781e-6	3.9590725229764265e-6	DTX1/PLPP3/MATN2/NR3C1/LRP1/APCDD1/DAAM2/MYOC/CERS2/LGI4/PFKFB3/GPR17/BIN1/ERBB2/IGF1/PTPRB/CDK1/NRROS/BOK/NDN/EZH2/IL6/IL33/LPAR1/FGF2/GFAP/WASF3/SPINT1/PRDM8/CX3CL1/CDKN2C/RNF112/RELN/KLF15/S100B/LAMC3/HMGA2/NTRK2/BMP2/GPC1/DUSP10/PLP1/TAL1/ID4/SLC7A5/LAMA2/PENK/EGR2/LRP8/ATP1B2/POU3F2/SOX2/PAX6/MYB/PTPRZ1/TTBK1/E2F1/MIR221/NTRK3/PTN/CHRM1/TNF	62
GO:0034728	nucleosome organization	33/1612	140/18860	0.2357142857142857	2.757798652959943	6.381939755445393	6.086687842455559e-8	5.251151602263932e-6	4.268447598608787e-6	ATAD2/TSPYL2/SMYD3/H4C8/H2BC6/H3C6/ASF1B/HMGA1/MCM2/H3C10/H3C2/H2BC8/H1-5/H3C8/H2BC14/H2BC7/H2BC15/H4C4/CHAF1B/H3C7/H3C12/H4C9/H3C11/H2AX/H3C1/H2BC17/H2BC11/H2BC9/H2BC21/H3-4/H4C16/H2BC13/H2AC25	33
GO:0010639	negative regulation of organelle organization	63/1612	367/18860	0.17166212534059946	2.008404270424135	5.963984426176478	6.768972716192298e-8	5.752616514328201e-6	4.676068033479582e-6	SPTBN1/CDH5/CORO2B/SHANK3/GSN/PPARG/LMOD1/MYOC/PLEKHH2/CDCA8/ARHGAP6/IGF1/S1PR1/SPDL1/BOK/DLC1/BUB1B/TOM1L1/CKAP2/PRKN/KANK3/ZWINT/ARHGAP28/ESPL1/CCNF/SPC25/AURKB/NDC80/BIRC5/LPAR1/FBXO43/ZWILCH/KNL1/CENPF/TTK/INCENP/IQCJ-SCHIP1/SPC24/CDC20/TRIP13/CCNB1/DUSP1/TPX2/SLIT2/MAD2L1/PLK1/PIF1/SPTBN2/NUF2/BUB1/RHPN1/CHEK1/PPIF/SKA3/HASPIN/SKA1/TMEM14A/DIAPH3/USP44/HORMAD1/MIR149/CRACD/CAPZA3	63
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	12/1612	23/18860	0.5217391304347826	6.104218362282879	7.4878954498260875	8.085675223616916e-8	6.672439814967351e-6	5.423754989815955e-6	CDCA8/AURKB/NDC80/BIRC5/KNL1/INCENP/CCNB1/DUSP1/MAD2L1/SKA3/SKA1/USP44	12
GO:1903504	regulation of mitotic spindle checkpoint	12/1612	23/18860	0.5217391304347826	6.104218362282879	7.4878954498260875	8.085675223616916e-8	6.672439814967351e-6	5.423754989815955e-6	CDCA8/AURKB/NDC80/BIRC5/KNL1/INCENP/CCNB1/DUSP1/MAD2L1/SKA3/SKA1/USP44	12
GO:1902895	positive regulation of miRNA transcription	19/1612	56/18860	0.3392857142857143	3.9695586671393124	6.803513943325557	8.906353989841897e-8	7.2446828025942516e-6	5.888908044110501e-6	PPARG/NR3C1/ATOH8/KLF4/IL6/JUN/FGF2/GATA3/NGFR/EGR1/BMP2/FOXA1/FOS/PAX6/MYOCD/MYB/FOSL1/TNF/TERT	19
GO:0045132	meiotic chromosome segregation	26/1612	97/18860	0.26804123711340205	3.1360159627535746	6.447802094625062	9.900542964880479e-8	7.939956569299922e-6	6.454067815652998e-6	MAPK15/IHO1/FMN2/ZWINT/ESPL1/AURKA/NDC80/MCMDC2/SGO1/SMC4/ASPM/KNL1/TTK/TRIP13/BRIP1/PTTG1/PLK1/NUF2/SKA3/NCAPH/SKA1/SPATA22/SYCP2/HORMAD1/MAEL/MND1	26
GO:0042698	ovulation cycle	21/1612	68/18860	0.3088235294117647	3.61315866296891	6.59942672667106	1.2035251365147128e-7	9.517877954603853e-6	7.736695943355545e-6	FZD4/SLIT3/STAT5A/LEP/ADAMTS1/TYRO3/NOTCH4/SERPINF1/MMP19/GDF10/ZP3/BMPR1B/ESR1/SLIT2/CA12/EGR1/HAS2/INHBA/AMH/PTN/ROBO2	21
GO:0042391	regulation of membrane potential	75/1612	474/18860	0.15822784810126583	1.8512265602914848	5.738034912852509	1.2953978948695568e-7	1.0104103579982543e-5	8.213214915272447e-6	KCNIP2/CD36/KCNB1/CAV1/ABCC9/SHANK3/FHL1/ANK2/MYOC/ADRA1A/SCN4B/SCN4A/BIN1/SLC4A4/ADRB2/DMD/ATP1A2/CACNA1G/BOK/KCNJ8/PRKN/AKAP6/KCNH1/CASQ2/SLC17A7/DSP/ABCB5/GRID1/ALB/GRIA3/KCNA1/SCN11A/RELN/PID1/CACNA1D/DCN/CHRNA5/SLC25A27/NTRK2/NTSR1/GRIA2/CNGB1/SLC26A5/ADCY10/PMAIP1/BEGAIN/CHRNE/PPIF/CLDN19/PYCR1/RGS7BP/P2RX1/KCNK1/KCNJ3/ATP1B2/SLC6A4/GLRA2/MAPK8IP2/GRIA4/CFTR/SCN3B/OPRD1/SLC1A7/KCNE1/HCN2/SCN5A/NTRK3/CHRNA2/NRCAM/KCNG3/SLC8A2/NPAS4/CHRM1/TNF/GLRA1	75
GO:0010038	response to metal ion	60/1612	351/18860	0.17094017094017094	1.999957583084134	5.781175265949767	1.609997054483298e-7	1.229444366517411e-5	9.993653300014894e-6	KCNIP2/FABP4/KCNB1/AQP1/CAV1/CAT/ABCC9/SYT1/TF/TESMIN/CEBPA/SLC13A2/CDK1/ATP1A2/CACNA1G/SERPINF1/ECT2/KIT/PRKN/KCNH1/CASQ2/BMP6/JUN/KCNA1/MUC2/MT1X/CCNB1/DUSP1/CPA1/RASGRP2/FOSB/CCND1/CDH1/ABCB1/JUNB/SLC26A5/RYR3/AQP3/MT1M/CER1/PPIF/PENK/TFAP2A/IL1A/CRHBP/S100A16/INHBB/SLC30A8/AKR1C3/MICU3/FOS/GLRA2/ADCY1/AMELX/AQP2/SCN5A/TFR2/CLDN1/GLRA1/TERT	60
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	51/1612	279/18860	0.1827956989247312	2.13866431868513	5.857816310851722	1.6193945818195612e-7	1.229444366517411e-5	9.993653300014894e-6	ROBO4/CDH5/CDH23/ADIPOQ/CD209/PTPRS/KLF4/LRRC4B/ESAM/DCHS1/CELSR1/ROBO3/FAT4/CLDN5/CDH20/HMCN2/CLDN11/TGFBR2/SPARCL1/IGSF9/NECTIN4/NECTIN3/LRFN5/TRO/CX3CL1/CDH7/PCDH9/CLDN14/CDH1/SELP/BMP2/PCDH18/CADM3/MPZ/CELSR3/CLDN19/CELSR2/CEACAM8/RET/CEACAM6/FAT2/CLDN3/CDHR2/ADGRL3/MIR221/CEACAM5/CDH19/CLDN1/IGSF11/ROBO2/PCDHA13	51
GO:0010232	vascular transport	24/1612	88/18860	0.2727272727272727	3.190841416647868	6.297518949373866	2.139917523251876e-7	1.582427321739764e-5	1.2862908201966504e-5	CD36/SLC2A4/SLC2A1/ABCC9/LRP1/SLC16A7/SLC29A4/SLC4A4/SLC38A1/AVPR1A/ATP1A2/KCNJ8/NHERF1/ABCB1/SLC1A2/SLC7A5/SLC1A4/SLC22A3/ABCC4/ATP1B2/SLCO1C1/SLC7A2/SLC7A3/SLC8A2	24
GO:0150104	transport across blood-brain barrier	24/1612	88/18860	0.2727272727272727	3.190841416647868	6.297518949373866	2.139917523251876e-7	1.582427321739764e-5	1.2862908201966504e-5	CD36/SLC2A4/SLC2A1/ABCC9/LRP1/SLC16A7/SLC29A4/SLC4A4/SLC38A1/AVPR1A/ATP1A2/KCNJ8/NHERF1/ABCB1/SLC1A2/SLC7A5/SLC1A4/SLC22A3/ABCC4/ATP1B2/SLCO1C1/SLC7A2/SLC7A3/SLC8A2	24
GO:0044771	meiotic cell cycle phase transition	10/1612	17/18860	0.5882352941176471	6.882206977083637	7.417579604646656	2.2493502448677472e-7	1.6420256787534553e-5	1.3347359010369079e-5	MAPK15/PKMYT1/ZWINT/NDC80/KNL1/TTK/OVOL1/CDC20/CDC25C/CDC25A	10
GO:0021700	developmental maturation	61/1612	364/18860	0.16758241758241757	1.9606727019878383	5.6579578902519465	2.60266197140019e-7	1.8758933247028714e-5	1.5248374001661074e-5	KCNIP2/CDH5/KCNB1/ARHGEF15/CDKN1C/PPARG/CHRDL1/EPAS1/LEP/FGF7/MYOC/CEBPA/LGI4/FGFR3/GLDN/NRN1/ACVRL1/ALDH1A2/DCHS1/IGF1/S1PR1/ABHD2/LHX6/PALM/EDNRB/RECK/AURKA/SLC17A7/CCL21/IGSF9/KIF14/PTH1R/CX3CL1/RELN/SOX18/GATA3/CDC20/KLF2/TRIP13/CCNB1/ADGRB3/BMP2/CNGB1/CLEC7A/XBP1/C3/CATSPER3/TAL1/BCAN/FOXA1/NEURL1/RET/DIAPH3/HID1/SEZ6L/CFTR/KCNE1/NGF/NRCAM/HOXA5/BNC1	61
GO:0061982	meiosis I cell cycle process	32/1612	142/18860	0.22535211267605634	2.636563799671478	5.984389722745692	2.8922152992795247e-7	2.0585342392622017e-5	1.6732987724910622e-5	TOP6BL/TOP2A/MAPK15/IHO1/PKMYT1/FMN2/ZWINT/ESPL1/AURKA/NDC80/MCMDC2/KNL1/CDC20/TRIP13/CDC25C/BRIP1/CKS2/PTTG1/PLK1/HSPA2/RAD51AP1/RAD54B/SPATA22/HFM1/SYCP2/CENPS/RAD54L/MYBL1/HORMAD1/MAEL/CDC25A/MND1	32
GO:0046683	response to organophosphorus	30/1612	129/18860	0.23255813953488372	2.720872525823763	5.995640043250124	3.2746238994776574e-7	2.3019393189661457e-5	1.8711528636781364e-5	GPD1/AQP1/ABCC9/ADIPOQ/PDE2A/CDO1/RAPGEF3/EZR/MMP19/KCNJ8/AKAP6/LPAR1/DUSP1/FOSB/SRD5A1/STC1/PER1/RYR3/P2RY2/PENK/CRHBP/P2RX1/INHBB/FOS/VGF/SLC6A4/CFTR/KCNE1/HCN2/SCX	30
GO:0071248	cellular response to metal ion	38/1612	186/18860	0.20430107526881722	2.3902718855892635	5.825188890200981	3.465589048552015e-7	2.4064712246896555e-5	1.9561225990350722e-5	FABP4/KCNB1/AQP1/ABCC9/SYT1/TF/CEBPA/SLC13A2/SERPINF1/ECT2/PRKN/KCNH1/BMP6/JUN/KCNA1/MT1X/CCNB1/RASGRP2/FOSB/CDH1/JUNB/RYR3/MT1M/CER1/PPIF/TFAP2A/CRHBP/INHBB/AKR1C3/MICU3/FOS/GLRA2/ADCY1/AQP2/SCN5A/TFR2/CLDN1/GLRA1	38
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	42/1612	217/18860	0.1935483870967742	2.264468102137197	5.727331520902489	4.048734102201387e-7	2.777529153968036e-5	2.2577405006188337e-5	CAT/ADRA2A/LEP/DDR2/MYOC/FGFR3/C1QTNF1/TYRO3/UNC5B/IGF1/FERMT2/NKX3-1/KIT/TPBG/FAM110C/CCL21/IL33/FGF2/CX3CL1/RELN/GATA3/DCN/NTRK2/SELP/MST1R/XBP1/SPRY2/VAV3/ANGPT1/IGF2/GDF15/PROS1/TMEM100/AKR1C3/RET/EGF/PDGFD/FN1/MIR126/NGF/NTRK3/TNF	42
GO:1901970	positive regulation of mitotic sister chromatid separation	11/1612	22/18860	0.5	5.849875930521092	6.958202282294394	4.998361317774707e-7	3.388174921834427e-5	2.754109613315212e-5	CDCA8/ESPL1/AURKB/BIRC5/INCENP/CDC20/UBE2C/DLGAP5/SKA3/SKA1/USP44	11
GO:0033044	regulation of chromosome organization	45/1612	244/18860	0.18442622950819673	2.1577411219135176	5.564621950757882	6.586618630976175e-7	4.41225958644451e-5	3.5865463926194725e-5	KLF4/CDCA8/CDK1/SPDL1/NCAPG2/MAPK15/BUB1B/CDC6/ZWINT/ESPL1/SPC25/AURKB/NDC80/BIRC5/SMC4/ZWILCH/NCAPG/KNL1/CENPF/TTK/INCENP/SPC24/CDC20/TRIP13/RMI2/CCNB1/CENPE/DUSP1/UBE2C/MAD2L1/NEK2/FEN1/NCAPD2/PLK1/PIF1/DLGAP5/TAL1/NUF2/BUB1/SKA3/PKIB/NCAPH/HASPIN/SKA1/USP44	45
